filename, part1, part2, part3, part4, part5, part6, part7
Image_1_jpg.rf.ceda5084447701450ec1feab9a036916.jpg, 1, 1, 0, 1, 1, 0, 0
Image_45_JPG.rf.d30b2bf185c34d18cb1f05657a3d062e.jpg, 1, 0, 1, 1, 0, 0, 0
Image_87_jpg.rf.d33ca49a211bec1679db8d7d26bf85c2.jpg, 1, 0, 1, 1, 1, 0, 0
Image_69_jpg.rf.d38886551011203b69ca082d13173084.jpg, 1, 0, 1, 1, 1, 0, 0
Image_11_jpg.rf.d0cd7e350ad47dc57640c12c2c21d607.jpg, 1, 0, 1, 1, 1, 0, 0
Captuuure_PNG.rf.d2a7e19cd60a223864bfd2ad94a7b230.jpg, 1, 1, 0, 1, 0, 0, 0
Image_49_png.rf.d23ebd9e93a652ed75a39a48b49fbfb8.jpg, 1, 0, 0, 1, 1, 0, 0
Image_42_jpg.rf.d0abc00a9d1fe44afc0be1c89e6c47ec.jpg, 1, 0, 0, 1, 1, 0, 0
Image_3_jpg.rf.ce2bebab96c0e803d759d348ec87680a.jpg, 1, 0, 0, 1, 1, 0, 0
Image_38_jpg.rf.ce8a669773585fceb56d6d96dd2a89e0.jpg, 1, 1, 0, 1, 1, 1, 1
Bettayeb_Hajer_CV-350-_page-0001_jpg.rf.ce4e893128f60c8ef7d02477486411b2.jpg, 1, 1, 1, 1, 1, 0, 0
Image_13_png.rf.d41fe3a9f4d5eb0f12316ad54babe9b7.jpg, 1, 0, 1, 1, 1, 0, 0
Image_6_jpg.rf.d29386b63fb3a33c864e5d49a1c1cef1.jpg, 1, 0, 1, 1, 1, 0, 0
Image_54_png.rf.cefce13e8a86c78bfec3607f95b7a19d.jpg, 1, 0, 1, 1, 1, 0, 0
Image_66_jpg.rf.cf9e5c51e76935ce3b648f9db30d8500.jpg, 1, 0, 1, 1, 1, 0, 0
Image_73_jpg.rf.ce15c0930d7304e0196dc2a7fc9ae651.jpg, 1, 0, 1, 1, 1, 0, 0
Image_67_jpg.rf.d558312310692af03cc3af0842bd6e46.jpg, 1, 0, 0, 1, 0, 0, 0
Image_48_jpg.rf.d11bfc162a2422657236021d287fe9d4.jpg, 1, 0, 1, 1, 1, 0, 0
Image_51_jpg.rf.d04151ad4484f7ba3ee70cfeae876142.jpg, 1, 1, 1, 1, 0, 0, 0
Image_29_png.rf.d24a230f74a2d800e50f29e05a46bd1d.jpg, 1, 1, 1, 1, 1, 0, 0
Image_32_JPG.rf.d5a8db22490985b2c20be090ecda8797.jpg, 1, 1, 1, 1, 0, 0, 0
Image_20_jpg.rf.d3b6730e25b5507ab77e7a1ef6bab670.jpg, 1, 1, 1, 1, 1, 0, 0
Image_17_jpg.rf.d5d3bbeb17c18477858bab9d648772b3.jpg, 1, 0, 1, 1, 1, 0, 0
Image_76_jpg.rf.d5f66135bc29d5429f150bfbb8ad3158.jpg, 0, 0, 0, 0, 0, 0, 0
Image_54_jpg.rf.d32ebf052f77743edd50a084b4d7052a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_48_jpg.rf.d678d70cfd0f2d006a1fabb20956ba84.jpg, 1, 0, 1, 1, 1, 0, 0
Image_35_jpg.rf.d84627f148957df0144c48de893d89b1.jpg, 1, 0, 1, 1, 1, 0, 0
Image_22_jpg.rf.d80c877b66641b6a86b399fc10f7c2d0.jpg, 0, 0, 0, 0, 0, 0, 0
Image_93_png.rf.d805042a6c32d686a9c4d64a22f91d73.jpg, 1, 0, 0, 1, 1, 0, 0
Image_14_jpg.rf.d6c66f3129176f4bd69852d0a64d0f06.jpg, 1, 0, 1, 1, 1, 0, 0
Image_15_jpg.rf.d7bada65d512a98aa96b8eeb65f293ea.jpg, 1, 1, 0, 1, 0, 0, 0
Image_6_jpg.rf.d86a02e307e7f6384860a5928ab57369.jpg, 0, 0, 0, 0, 0, 0, 0
Image_53_jpg.rf.d889ed80cfdfa2bfda358ddb088f0f60.jpg, 1, 1, 1, 1, 1, 0, 0
Image_1_jpg.rf.d8d9f1d4f04de1f66b6fcb359f65f5ae.jpg, 1, 0, 1, 1, 1, 0, 0
Image_26_jpg.rf.d96786df999c38bb11301a35eb085696.jpg, 1, 1, 0, 1, 0, 0, 0
Image_44_jpg.rf.d9764694e771e5b7c471d336d9efbc55.jpg, 1, 0, 1, 1, 1, 0, 0
Image_56_jpg.rf.da74049e947348365669f61948a09a7f.jpg, 1, 1, 1, 1, 0, 0, 0
Image_2_jpg.rf.da225610aecef28540155deaa2958bd8.jpg, 1, 0, 1, 1, 1, 0, 0
Image_50_jpg.rf.d7ca9d21bc70b130aa8ad95d3c5c319a.jpg, 1, 1, 1, 1, 1, 0, 0
Image_67_jpg.rf.d89d8c8961cb95b5cc64cfd115d342e6.jpg, 1, 0, 0, 1, 0, 0, 0
Image_30_jpg.rf.d99c15319227357a989fd1a86ce14574.jpg, 1, 0, 1, 1, 1, 1, 1
Image_12_jpg.rf.db4d6c730ffe8a27b26f43e744adfcc4.jpg, 1, 0, 1, 1, 1, 0, 0
Image_1_jpg.rf.d83197aa966da98e467ce44c3b966e2f.jpg, 1, 1, 1, 1, 1, 1, 1
Image_42_jpg.rf.db479b3f06a2fd2d1cd4ec887a5b2a3c.jpg, 1, 1, 0, 1, 1, 0, 0
Image_15_jpg.rf.da98b13d579dfdb40ed47fdc2a32dbc2.jpg, 1, 1, 0, 1, 1, 1, 0
Image_85_jpg.rf.dbb2084b705659053ec17e84b425a888.jpg, 1, 0, 0, 1, 1, 0, 0
Image_17_png.rf.dc186593432721501d817ed7fac456ed.jpg, 1, 1, 0, 1, 0, 1, 1
Image_44_png.rf.db912f2254fed6a8470f261e3a8f6f4d.jpg, 1, 1, 0, 1, 0, 0, 0
555_jpg.rf.dc2212d1f50d04fddd8dcbee35cdcda8.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_jpg.rf.da3163e1eede6df34747c11f35874758.jpg, 1, 0, 1, 1, 1, 0, 0
Image_49_jpg.rf.dd38a0205fa7d65469bd42a5b800b013.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_png.rf.de2728606ce76b1d92a7bfa1d73706c4.jpg, 1, 0, 0, 1, 0, 0, 0
Image_6_jpg.rf.dd167668f68fe5633b934d955262c43d.jpg, 1, 0, 1, 1, 1, 0, 0
Image_96_png.rf.dde2a5b3216a0b90d6f8f72695f63443.jpg, 1, 1, 0, 1, 1, 0, 0
Image_11_jpg.rf.dd0d2e1bf7a40aaa56488582b8c5bb8d.jpg, 1, 0, 0, 1, 1, 0, 0
Image_63_jpg.rf.de6a200505f9ba4d73d0691c4f038c25.jpg, 1, 0, 1, 1, 1, 0, 0
Image_18_jpg.rf.dcadc7573c8d5492db6bb9bc0fa83cc8.jpg, 1, 0, 1, 1, 1, 0, 0
Image_61_jpg.rf.e0a0a72c13d2b5974dcd0e99d0d98195.jpg, 1, 1, 0, 1, 0, 0, 0
Image_36_png.rf.e14d603244975cba79cab23ecb27bfda.jpg, 1, 0, 1, 1, 1, 0, 0
Image_41_jpg.rf.df08a953f63170179cfbe07b93f3179a.jpg, 1, 0, 0, 1, 1, 0, 0
Image_6_jpg.rf.e18f236c4f234572932e432661c6f1bb.jpg, 0, 0, 0, 1, 0, 1, 1
555_jpg.rf.e0293326afc12e8cea8bc84d74efec17.jpg, 1, 0, 1, 1, 1, 0, 0
Image_10_jpg.rf.df1c16080d2a929ed3aaaca6fe62a697.jpg, 1, 0, 1, 1, 1, 0, 0
Image_69_jpg.rf.e26c51df8733444b960d18350483b98f.jpg, 1, 0, 1, 1, 1, 0, 0
Image_55_png.rf.e252c32bbc16a13b893e73dd91fa1147.jpg, 1, 0, 0, 1, 1, 0, 0
Image_26_jpg.rf.e28d3c0cbc3be1e2d2b08ce3e2331386.jpg, 1, 0, 1, 1, 1, 0, 0
Image_75_jpg.rf.e0433deef905ce8375b9e856e9081d6e.jpg, 1, 0, 0, 1, 1, 0, 0
Image_3_jpg.rf.e20b12609a8feb505fa90b9f12f71f97.jpg, 1, 1, 0, 1, 1, 0, 0
Image_21_png.rf.e2567083568541ef82b5d57cd70f73e4.jpg, 1, 0, 0, 1, 0, 0, 0
Image_57_jpg.rf.e10fcb5b28be32cf3640054ed5593e84.jpg, 1, 0, 1, 1, 1, 0, 0
Image_16_png.rf.e38cc0d0eff7831abd97d32b6e481c69.jpg, 1, 0, 1, 1, 1, 0, 0
Image_15_jpg.rf.e373fbf6e964e3eb4fa708ff8177d2b8.jpg, 1, 1, 1, 1, 0, 0, 0
Image_19_jpg.rf.e38c82d24bcd6ba988f39e84e1324b7c.jpg, 1, 1, 0, 1, 0, 0, 0
Image_36_jpg.rf.e1cb3dea9b3adeebb7005f898329dd7c.jpg, 1, 1, 0, 1, 0, 0, 0
Image_1_jpg.rf.df6cec954d3dc4a675965884c1420c6e.jpg, 0, 0, 1, 1, 1, 0, 0
Image_54_png.rf.de664ea6870e889db9258ec549493686.jpg, 1, 0, 1, 1, 1, 0, 0
Image_52_jpg.rf.e3eb49e5eab81f37fb35ebf1a16b4582.jpg, 1, 0, 0, 1, 1, 0, 0
Image_100_jpeg.rf.e30d541c300e74d9d73b97cd51394337.jpg, 1, 1, 0, 1, 0, 0, 0
Image_20_jpg.rf.e3fdd5f32aaa291b75f633c2b00aef63.jpg, 1, 1, 1, 1, 1, 0, 0
Image_49_png.rf.e43dfaf09ac78c68b6a3a9a1af7abb26.jpg, 1, 1, 1, 1, 0, 0, 0
Image_76_jpg.rf.e550fd69bec745aa65383672a41e06bd.jpg, 1, 0, 1, 1, 1, 0, 0
Image_44_jpg.rf.e4ef757adce1b6c0d1d648f925523709.jpg, 1, 0, 1, 1, 1, 0, 0
Image_85_jpg.rf.e4d4853da781aa40b2b2c9ca8e32b425.jpg, 1, 0, 0, 1, 1, 0, 0
Image_57_jpg.rf.e4e059c90896d509cfeeb60981361a8b.jpg, 1, 1, 0, 1, 0, 0, 0
Image_29_jpg.rf.e783693fe8be4880c2a4c93ee5f32ef6.jpg, 1, 1, 1, 1, 1, 0, 0
Image_27_jpg.rf.e5da27348b49bc65784e51ec9735e121.jpg, 1, 1, 0, 1, 1, 0, 0
Image_69_jpg.rf.e721e961042641dcb84baa2cf804c6db.jpg, 1, 1, 1, 1, 1, 0, 0
Image_77_png.rf.e892aca2ca24c646c3ad95504af8826f.jpg, 1, 0, 1, 1, 1, 0, 0
Image_20_png.rf.e63203fd19c8c4f7109283be8a5d38c6.jpg, 1, 1, 0, 1, 0, 0, 0
Image_28_jpg.rf.e63e2ab868e1766d86294589166bb3ad.jpg, 1, 1, 1, 1, 1, 1, 0
Image_38_jpg.rf.e886ef8b0ab0b309e2aee0b8cc3ca835.jpg, 1, 1, 1, 1, 1, 0, 0
Image_53_jpg.rf.e464acb7d82fc93b3ce5e85a219437b5.jpg, 1, 1, 1, 1, 1, 0, 0
Image_26_jpg.rf.e567e6fe1b0197ea86f189be263b185e.jpg, 1, 0, 1, 1, 1, 0, 0
cvHajerJaffeli_page-0001_jpg.rf.e6d338fa1e676a95b29866cc9ee65793.jpg, 1, 0, 1, 1, 1, 0, 0
Image_6_png.rf.e93152d0de71a534ea90baeda530d4a0.jpg, 1, 1, 1, 1, 0, 0, 0
Image_9_jpg.rf.ea6e5105b0a425be0a666c657ff81224.jpg, 1, 1, 0, 1, 1, 0, 0
Image_34_png.rf.e6356e6c1a7c88d824e75ff9b5e028bf.jpg, 1, 0, 0, 1, 1, 0, 0
Image_48_png.rf.e9cb073c48ce3318fd87731c86c1003f.jpg, 1, 1, 1, 1, 1, 0, 0
Image_79_jpg.rf.e7d88ebfd5d35f548e9ab1013c2ad3c2.jpg, 1, 0, 1, 1, 1, 1, 1
Image_32_jpg.rf.ea6bcc67ee151f0161713cf48b3f5496.jpg, 1, 0, 1, 1, 1, 0, 0
Image_17_jpg.rf.e6c0e2bfca371758caea924f30d37160.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_jpg.rf.e6b81fd94630044f7e932b7491ef4f77.jpg, 1, 0, 1, 1, 1, 0, 0
Image_2_png.rf.eb49aa39438384bfac54e0757aa90835.jpg, 1, 0, 1, 1, 0, 0, 0
Image_30_jpg.rf.eba17394cb42a3a986da2f62dd6fd293.jpg, 1, 0, 1, 1, 1, 0, 0
Image_2_jpg.rf.eb4cafbfa54868771a2316d33295ffe8.jpg, 1, 0, 1, 1, 1, 0, 0
Image_1_jpg.rf.ec39db06fe57e83268b654c2fa85ed60.jpg, 1, 1, 1, 1, 1, 0, 0
Image_68_jpg.rf.ec4a4f1145039ab04815d396d8bb8443.jpg, 1, 0, 0, 1, 0, 0, 0
Image_77_jpg.rf.ea4e3c5833ebffed03217ab4a06ae258.jpg, 1, 0, 0, 1, 1, 0, 0
Image_20_jpg.rf.eba8fa5a201429eb723d0e5aeb24b6ad.jpg, 1, 1, 1, 1, 1, 0, 0
Image_35_png.rf.ebf24e1db9b02c5e07b79e69bcf646c0.jpg, 1, 1, 0, 1, 0, 0, 0
Image_7_png.rf.ebd4ebb662de0425e73444a18aadf74b.jpg, 1, 1, 1, 1, 0, 0, 0
Image_52_png.rf.ebb02ecdcbdeb45e42484baa8c8fce34.jpg, 1, 1, 0, 1, 1, 0, 0
Cappppppppppture_PNG.rf.ed133fece9a34851cc18f31345855eb2.jpg, 1, 1, 1, 1, 1, 0, 0
Image_14_jpg.rf.ed4d40d04dc1b2d622139af5fe8ee557.jpg, 1, 0, 1, 1, 1, 0, 0
Image_49_jpg.rf.ed0e3a531eb8f7a143f85853de094257.jpg, 1, 0, 0, 1, 1, 0, 0
Image_11_jpg.rf.ecb09823b8c6ac5bfbec9e70f9fc069e.jpg, 1, 0, 1, 1, 1, 0, 0
Image_42_jpg.rf.ec58078b31ea04fcc33ae802a9e1e2ef.jpg, 1, 1, 1, 1, 1, 0, 0
Image_12_jpg.rf.ed470d281691fff69a27289842e81862.jpg, 1, 0, 1, 1, 1, 1, 1
Image_71_JPG.rf.ed75cfe172df5297a0dc9b9c7e679855.jpg, 0, 0, 0, 0, 0, 0, 0
Image_57_jpg.rf.efd77f89742412f8b7bf3215e5a21ee7.jpg, 1, 1, 0, 1, 0, 0, 0
Image_7_jpg.rf.ef00715392c4ba74ca59c9734bbad684.jpg, 1, 0, 0, 1, 1, 0, 0
Image_88_jpg.rf.ed81078feea57b8aa109603b16d8f6e7.jpg, 1, 0, 1, 1, 1, 0, 0
Image_83_jpg.rf.ee54de79a39bce59adde20868ba550d9.jpg, 1, 0, 0, 1, 1, 0, 0
Image_40_jpg.rf.f0ba3cd1eded03d030291390afad2a09.jpg, 1, 0, 1, 1, 0, 0, 0
Image_89_jpg.rf.ef7511bbf0140b8002ce5afdc30cb3c9.jpg, 1, 1, 0, 1, 0, 0, 0
Image_55_jpg.rf.ef78251d71078d40511c25d85efa5ebc.jpg, 1, 1, 0, 1, 1, 0, 0
Image_18_jpg.rf.ecb091104239751d92c79232de9f7883.jpg, 1, 1, 0, 1, 0, 0, 0
Image_5_png.rf.efa1f0df3246656d598c54381bd4cf7a.jpg, 1, 1, 0, 1, 1, 0, 0
Image_8_jpg.rf.f07cb29475cd58eb71c28cff5531cd18.jpg, 1, 0, 1, 1, 1, 1, 1
Image_47_jpg.rf.f117195b724d744bd3d5faba29555c49.jpg, 1, 0, 1, 1, 1, 0, 0
Image_15_jpg.rf.ef159abd81c523f8b2a53e78c727cd5b.jpg, 1, 1, 1, 1, 1, 0, 0
Image_41_jpg.rf.f0b43b49b3277fe78ecbc7ed61245047.jpg, 1, 0, 0, 1, 1, 0, 0
Image_7_jpg.rf.f201b70ba14afd494b2264de557e8aa3.jpg, 1, 0, 0, 1, 1, 0, 0
Image_40_jpg.rf.ee2b86a24bfd4b64b07b61ef0b8680d5.jpg, 1, 0, 1, 1, 1, 0, 0
Image_94_jpg.rf.ee96434357338b03a57d1d88179c44b5.jpg, 1, 0, 1, 1, 1, 1, 0
Image_28_jpg.rf.f187ae256c532efad0524e085f129ad0.jpg, 1, 0, 0, 1, 1, 0, 0
Image_22_jpg.rf.f1dba466fb8e07b1847ae66171c179b4.jpg, 1, 0, 0, 1, 1, 0, 0
Image_9_jpg.rf.f0ccd9c4a98404870c5508ffd2c20090.jpg, 1, 0, 1, 1, 1, 0, 0
Image_70_jpg.rf.efa9a7a0e3e006d0d83faeafd346d229.jpg, 1, 0, 1, 1, 1, 1, 1
Image_78_jpg.rf.eef68111bb241bf735b8f3a331605b9d.jpg, 1, 1, 1, 1, 0, 0, 0
Image_76_png.rf.f0dd8baf16f49cf83133f7322fbff838.jpg, 1, 0, 0, 1, 1, 0, 0
Image_79_jpg.rf.ef18b9df9e0652c6503042172bfce38b.jpg, 1, 0, 1, 1, 1, 1, 1
Image_2_png.rf.f2b26a31c1cf70a17227dc3d0d9d7f39.jpg, 1, 1, 1, 1, 1, 0, 0
Image_32_JPG.rf.f3282bc974dd9d53bf9ee3ff179726ea.jpg, 1, 1, 1, 1, 0, 0, 0
Image_80_jpg.rf.f35ea9e471854fc69131b8d3b49b74b2.jpg, 1, 0, 1, 1, 1, 0, 0
Image_89_jpg.rf.f38fb3a496c73b1293979312ff1e7681.jpg, 1, 1, 0, 1, 0, 0, 0
Image_95_jpg.rf.f2dcf708e0c6d9520f6c69c5238e354a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_49_jpg.rf.f334f8bbf95d48ddea344c8ee07a6151.jpg, 1, 0, 1, 1, 1, 0, 0
Image_51_jpg.rf.f3d1c141bd7b55779abcd52ba5cfd455.jpg, 1, 1, 1, 1, 0, 0, 0
Image_4_jpg.rf.f3e6640df2fbd341a23dd391238584b2.jpg, 1, 1, 1, 1, 1, 0, 0
Image_23_png.rf.f83d4de8643c6962141d118ecde0711b.jpg, 1, 0, 0, 1, 0, 0, 0
Image_42_jpg.rf.f5bd06ff5208ec48a670aaf6e41b02a4.jpg, 1, 1, 0, 1, 0, 0, 0
Image_2_jpg.rf.f5cf04dad9edb534135f55d16f9511d6.jpg, 1, 1, 1, 1, 1, 0, 0
Image_26_jpg.rf.f613561ad934262dce7a146b4d316548.jpg, 1, 0, 1, 1, 1, 0, 0
Image_43_jpg.rf.f8c5b623150e5541fba110c48b88c42a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_98_jpg.rf.f841bde6e147a19bde82b67d0372eb21.jpg, 1, 0, 0, 1, 1, 0, 0
Capturrrrre_PNG.rf.f7debc77dd28ddff5621cac179409934.jpg, 1, 1, 1, 1, 0, 0, 0
Image_83_jpg.rf.f42bed287fb58f0a69448683bea59ef9.jpg, 1, 1, 1, 1, 1, 0, 0
Image_15_png.rf.f53a7b6cc5fe4c60004fca60fb10564f.jpg, 1, 0, 1, 1, 1, 0, 0
Image_12_jpg.rf.f7f43349e11ebdb49972dea487618d36.jpg, 1, 0, 1, 1, 1, 0, 0
1656668924531_page-0001_jpg.rf.f9ffa64afd6e67a3a76de122c0b13b7e.jpg, 1, 0, 1, 1, 1, 0, 0
Image_15_jpg.rf.fa63408c74b0382cb1ddeb9283f8629e.jpg, 1, 0, 1, 1, 1, 1, 1
Image_37_jpg.rf.f90c95e902aa846e9434ac9c015f788d.jpg, 1, 1, 1, 1, 0, 0, 0
Image_17_png.rf.f575a04a59e83b79a0e057ad88a512db.jpg, 1, 0, 1, 1, 1, 0, 0
Image_10_jpg.rf.fa3bb3889146f131301631184959f843.jpg, 1, 1, 1, 1, 0, 0, 0
Image_10_png.rf.f8cf7dc0ce3fd17de937aa0715dcf498.jpg, 1, 1, 0, 1, 0, 0, 0
Image_17_jpg.rf.f940cc7ef6d8be6ccb8578248d68358b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_8_png.rf.f7e93e9e5ba4186442a84f11553ba390.jpg, 1, 1, 0, 1, 0, 0, 0
Image_32_jpg.rf.fb08079c4d6310413af25abc3abfbc32.jpg, 1, 1, 0, 1, 0, 0, 0
Image_66_jpg.rf.fa4e08071523940a21ac097d9764a45b.jpg, 1, 0, 0, 1, 1, 0, 0
Image_19_png.rf.f8d509d9ab3a5135015487207b925eed.jpg, 1, 1, 1, 1, 1, 1, 1
Image_8_png.rf.f856daeb1adfc0ab5912ff5cda0b56d4.jpg, 1, 1, 0, 1, 0, 0, 0
Caaaapture_PNG.rf.fbc0d8825de09b7cf276cbcf0c77f2f8.jpg, 1, 1, 1, 1, 0, 0, 0
Image_2_jpg.rf.fb617d95be7903b882891d3a5a08bae5.jpg, 1, 1, 0, 1, 1, 1, 0
Image_19_jpg.rf.fbd705b461c2e3c0d9799b71fb7a038e.jpg, 1, 1, 1, 1, 0, 0, 0
Image_20_png.rf.fd78f47d19790e617be1adcaecded74b.jpg, 1, 1, 0, 1, 0, 0, 0
Image_36_jpg.rf.fc643829d14fb1405504149464cec08a.jpg, 1, 1, 0, 1, 1, 0, 0
Image_12_jpg.rf.ff23b0b0b634f748be87718ef7664b28.jpg, 1, 0, 0, 1, 1, 0, 0
Image_54_png.rf.fe1dd23adfe384b3496880217347540b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_61_jpg.rf.fe6f01fb47931e1e24a54106020431c3.jpg, 1, 1, 0, 1, 0, 0, 0
Image_12_jpg.rf.ff3d39bc9651584f1b6aede2e703ce7e.jpg, 1, 0, 1, 1, 1, 1, 1
Image_26_jpg.rf.fe85856b7e091ab64eae5bc1ae4831c9.jpg, 1, 0, 1, 1, 1, 0, 0
Image_20_jpg.rf.fe45828babfb874232de2d309f47bfc4.jpg, 1, 1, 1, 1, 1, 0, 0
Image_8_jpg.rf.feb9b918a02f8f6f538f9ff5d2945216.jpg, 1, 0, 0, 1, 1, 0, 0
Image_34_png.rf.fc438835eea8c394d18d6222e5f6b939.jpg, 1, 1, 0, 1, 1, 0, 0
Image_100_jpeg.rf.fe1df87fb90d314a948b16dbeb260530.jpg, 1, 1, 0, 1, 0, 0, 0
Image_44_jpg.rf.fed44834bcdd859c10d75d68a907e124.jpg, 1, 1, 0, 1, 0, 0, 0
Image_57_jpg.rf.ffa0882fe327526f61cb0cef6704c301.jpg, 1, 1, 0, 1, 0, 0, 0
Image_38_jpg.rf.ff056ed43610aa96bf208e1ac4b061b1.jpg, 1, 1, 0, 1, 1, 1, 1
Image_61_jpg.rf.fe5dfe06753ba6c1502decc4e83e3dc9.jpg, 1, 1, 0, 1, 0, 0, 0
Image_40_jpg.rf.55d8102c94ac40e7aaadbf5819929f47.jpg, 1, 0, 1, 1, 1, 0, 0
Image_32_jpg.rf.5659a23d8d3796542469638af90ea1da.jpg, 0, 0, 0, 0, 0, 0, 0
Image_57_jpg.rf.5698e1b09967b3c0d29c09e144f44f8c.jpg, 1, 1, 0, 1, 0, 0, 0
Image_73_jpg.rf.572ff751229356b40abecedfa53d6c0f.jpg, 1, 1, 1, 1, 1, 0, 0
Image_2_jpg.rf.57aa31415bfe6db888ba357e30b5977d.jpg, 1, 1, 0, 1, 1, 1, 0
Image_88_jpg.rf.57cccef4d440d9fe61ef3927d4b5f9ff.jpg, 1, 0, 1, 1, 1, 0, 0
Image_18_jpg.rf.57cdf249ac10b1c002e264a46c4a33dd.jpg, 1, 0, 1, 1, 1, 0, 0
Image_19_jpg.rf.583fcddbdd1b2822d6bb884b67a38474.jpg, 1, 1, 1, 1, 1, 0, 0
Image_56_jpg.rf.58eb006592672b6fad276ed51c818915.jpg, 1, 0, 0, 1, 1, 0, 0
Image_29_png.rf.5931b7396746e489d3ddb3c72b0f7165.jpg, 1, 1, 1, 1, 1, 0, 0
Image_17_jpg.rf.59634e393ae7aebd705dcc422fa11fae.jpg, 1, 1, 0, 1, 0, 0, 0
Image_65_jpg.rf.596c129d36557a1d9eb151e2fc7b7750.jpg, 1, 0, 1, 1, 1, 0, 0
Image_15_jpg.rf.59805f8773583e45d9d8dfec67179b5d.jpg, 1, 0, 0, 1, 1, 0, 0
Image_42_jpg.rf.59834ab64060875fd15c7288c679ef15.jpg, 1, 1, 0, 1, 0, 0, 0
Image_7_png.rf.5a3e53cb7a911a25d00a8d8070a450f3.jpg, 1, 1, 1, 1, 0, 0, 0
Image_2_png.rf.5a94e0d6dfbeadcddaf304ad17f86894.jpg, 1, 1, 1, 1, 1, 0, 0
Image_60_jpg.rf.597eaa0ce92f5603f761679756c956c5.jpg, 1, 0, 1, 1, 1, 0, 0
