filename, part1, part2, part3, part4, part5, part6, part7
Image_51_png.rf.8941dc14216f8f176dfd7104b7b8593f.jpg, 1, 1, 0, 1, 0, 0, 0
Image_68_jpg.rf.876ba04cb05feeb44d80758a67c5b5bf.jpg, 1, 0, 0, 1, 0, 0, 0
Image_45_jpg.rf.89c63860bce55c66741c72c3b3c182bb.jpg, 1, 1, 0, 1, 1, 0, 0
Image_17_jpg.rf.89ef46e14fe70b93fa5522c935e99e19.jpg, 1, 0, 1, 1, 1, 0, 0
Image_61_jpg.rf.895b42ed287efaad17344b7a80e8d114.jpg, 1, 1, 0, 1, 0, 0, 0
Image_4_jpg.rf.88826d217f27fcca407f1ab4fd53297f.jpg, 1, 1, 0, 1, 1, 0, 0
Image_76_jpg.rf.8394e9719fad688640db74da1c2b2bce.jpg, 0, 0, 0, 0, 0, 0, 0
Image_54_jpg.rf.8adc945cc93e7db0e605b3699e1f3291.jpg, 1, 0, 1, 1, 1, 0, 0
Image_15_jpg.rf.8b242c21aabcd40f117a042f44901242.jpg, 1, 1, 0, 1, 1, 1, 0
Image_22_jpg.rf.8a81a1d6f8870e653cc237d47ebc8adc.jpg, 1, 0, 1, 1, 0, 0, 0
Image_65_jpg.rf.8ba6de57a1b9ab3eb4b980e4f1a3d3ca.jpg, 1, 0, 1, 1, 1, 0, 0
Image_3_jpg.rf.8a0a5a5d77e6b6230c2297cb3e2abf5e.jpg, 1, 0, 0, 1, 1, 0, 0
Image_40_jpg.rf.8beafa11666252fd043dc0c1957be4a3.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_jpg.rf.8d4353ba9f283b7dfda43b7fa7830ab1.jpg, 1, 1, 0, 1, 1, 1, 0
Image_71_jpg.rf.8ba17b53bf29f447df08690206761b22.jpg, 1, 0, 1, 1, 1, 0, 0
Image_65_jpg.rf.8ca37275f0f61d64fc8a4e39bb3a0f0d.jpg, 1, 0, 1, 1, 1, 0, 0
Image_63_jpg.rf.8cc82f80a971801ed0c5f2a44ad2e3e0.jpg, 1, 0, 1, 1, 1, 0, 0
Image_51_png.rf.890e77ea0f18526847814a50e272da23.jpg, 1, 1, 0, 1, 0, 0, 0
Image_71_jpg.rf.8c22ecc86fe02cae3ab0700949272cdc.jpg, 1, 0, 1, 1, 1, 0, 0
Image_13_jpg.rf.8f1ae726d8ad87d2857c0fa484899cc2.jpg, 1, 1, 1, 1, 1, 0, 0
Image_4_jpg.rf.8fa5d25c0c2076dda3912a37e256c42c.jpg, 1, 1, 0, 1, 1, 0, 0
Image_16_jpg.rf.8c8bde89cec68e26f3e8704dcf6d75e9.jpg, 1, 1, 1, 1, 1, 0, 0
Image_4_png.rf.8f417218248ffecd679201ad6163b689.jpg, 1, 1, 0, 1, 0, 0, 0
Image_51_png.rf.8d407cd41994e2472538f0e6b2d57524.jpg, 1, 1, 0, 1, 0, 0, 0
Image_25_jpg.rf.8b1298b57e5f3d8af5a1b65aeb715ac2.jpg, 1, 1, 1, 1, 1, 0, 0
Image_40_jpg.rf.01ddd36a6afc2201dcdb32b08330c796.jpg, 1, 0, 1, 1, 0, 0, 0
Image_36_jpg.rf.00ba6664849b2ef8039b8945a4cbef63.jpg, 1, 1, 0, 1, 0, 0, 0
Image_25_jpg.rf.009059b970d8eee986e8e9008e19fb9c.jpg, 1, 1, 0, 1, 1, 1, 1
Image_70_png.rf.01290608f75d2d47b7bfd90932d411d8.jpg, 1, 0, 0, 1, 0, 0, 0
Image_32_jpg.rf.01ed5c4ce59b297a9bceca63589a83ca.jpg, 0, 0, 0, 0, 0, 0, 0
Image_64_jpg.rf.003620349f23c6704ee513c86290a7b5.jpg, 1, 1, 0, 1, 0, 0, 0
Image_84_jpg.rf.02913c4ebfc8182098dad7e8aa5c6237.jpg, 1, 1, 0, 1, 1, 0, 0
Image_12_jpg.rf.0266de368989f3352d3087a1ec8b7c28.jpg, 1, 0, 0, 1, 1, 0, 0
Image_42_jpg.rf.037841d1b12aff8f1fc33f1bd78ed52a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_51_jpg.rf.047ffaff27d85b4853e47d0d1332114d.jpg, 1, 1, 0, 1, 0, 0, 0
Image_65_jpg.rf.009f3f375ef81cd7323a6e51ab048b92.jpg, 1, 0, 1, 1, 1, 0, 0
Image_33_png.rf.055168a5acfee48c2e51acd929ec58ba.jpg, 1, 0, 1, 1, 1, 0, 0
Image_72_jpg.rf.05b88602531e5c14eef433b9e65a52f7.jpg, 1, 0, 1, 1, 1, 1, 1
Image_85_jpg.rf.04682bf9c5786d671e87db75ecbdda55.jpg, 1, 0, 0, 1, 1, 0, 0
Image_6_jpg.rf.02c9e396040897a6e53f6755e7c6c2a9.jpg, 1, 1, 0, 1, 0, 0, 0
Image_16_png.rf.0652617618b527813ae283464498170b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_16_png.rf.03777b5f734c0f69b7cc24f9f02fe888.jpg, 1, 0, 1, 1, 1, 0, 0
Image_62_png.rf.057ced351e6f4282ccf6cdb23252d257.jpg, 1, 0, 1, 1, 1, 0, 0
Image_29_jpg.rf.040de26b53319e54acce2567d93105b7.jpg, 1, 0, 0, 1, 1, 1, 1
Image_8_jpg.rf.0337781b6f6fb7c185fb5cb561d2f62c.jpg, 1, 0, 1, 1, 1, 0, 0
Image_44_jpg.rf.066003d6312444c16be94812a1e50f22.jpg, 1, 1, 0, 1, 1, 0, 0
Image_27_jpg.rf.066da232b56319d319c5c96a1613cf51.jpg, 1, 1, 1, 1, 1, 1, 1
Image_24_jpg.rf.06ab41aeddb1df13127d7be0d1eafcc0.jpg, 1, 1, 0, 1, 0, 0, 0
Image_2_jpg.rf.065302ff40617ba268b98e963c88d4c8.jpg, 1, 1, 1, 1, 1, 0, 0
Image_17_jpg.rf.07b4ef653ab705301eaca7d5c689fe3b.jpg, 1, 1, 0, 1, 0, 0, 0
Image_64_jpg.rf.0712e582558bfc1eca878ce3a6bbe488.jpg, 1, 1, 1, 1, 0, 0, 0
Image_84_jpg.rf.0833a9cf1b7ba4ec9edac6178b72aa38.jpg, 1, 0, 0, 1, 1, 0, 0
Image_32_jpg.rf.077b490fe0b08364c9ebf6b73c174cdb.jpg, 1, 0, 1, 1, 1, 0, 0
Image_27_png.rf.092e906a668761d9397e0b66fd8b5ded.jpg, 1, 1, 1, 1, 1, 0, 0
Image_10_jpg.rf.08358ad696de166bebddf7b6d608c80c.jpg, 1, 1, 1, 1, 0, 0, 0
Image_18_jpg.rf.0a3d62fe645af8dd69f084d777e44ccf.jpg, 1, 0, 1, 1, 1, 0, 0
Image_20_jpg.rf.0bf0d940180b2685c66b97b39c0a9417.jpg, 1, 1, 0, 1, 1, 0, 0
Image_54_png.rf.06ceb9eea17e3db92120011b6b56d233.jpg, 1, 0, 1, 1, 1, 0, 0
Image_71_JPG.rf.08878cc64916af85341cacf08d70d47d.jpg, 0, 0, 0, 0, 0, 0, 0
Image_84_jpg.rf.0a515bf9841faab340b725c60306d283.jpg, 1, 1, 0, 1, 1, 0, 0
Image_9_jpg.rf.0a45948e4c1724dbdb0b02aba1fcb829.jpg, 1, 0, 1, 1, 1, 0, 0
Image_75_jpg.rf.07c9a76f67b0569419a85c9e7352edfd.jpg, 1, 0, 0, 1, 1, 0, 0
Image_44_jpg.rf.06ee92206f1066b2b3f0475e46e278f9.jpg, 1, 0, 1, 1, 1, 0, 0
Image_13_png.rf.08d221effaeef2a3755e8fa0f18ba5ea.jpg, 1, 0, 0, 1, 1, 0, 0
Image_69_jpg.rf.0b0e9d0d8f84ab44b98420142f46b2b0.jpg, 1, 0, 1, 1, 1, 0, 0
Image_41_jpg.rf.0bbd9db4e3b1876b8c4f1c92105d9d37.jpg, 0, 1, 1, 1, 1, 0, 0
Image_73_jpg.rf.08fe348a1bf07e0b7765a443f14c76b1.jpg, 1, 1, 1, 1, 1, 0, 0
Image_12_jpg.rf.0c11b68a7ee74811ac36e1155d6ea9fd.jpg, 1, 0, 1, 1, 1, 0, 0
Image_29_jpg.rf.0d1f6da7c4b99dc70b269e572aaeca80.jpg, 1, 1, 1, 1, 1, 0, 0
Image_11_png.rf.0e227f8a343277344f7fdb0a520903e8.jpg, 1, 0, 1, 1, 1, 0, 0
Image_17_png.rf.0d25941926073e5457021c3ad3d95085.jpg, 1, 1, 0, 1, 0, 1, 1
Image_27_JPG.rf.0dcea6b2cf5f6f83096b614b6d0ffdf5.jpg, 1, 1, 1, 1, 1, 0, 0
Image_56_jpg.rf.0e281d301acc971b361e4168e5d7845e.jpg, 1, 0, 0, 1, 1, 0, 0
Image_6_jpg.rf.0ee40970482bcf6a8abe0722b58d5997.jpg, 0, 0, 0, 0, 0, 0, 0
Image_12_png.rf.0cb93ae8b79e65557ade85acf0c4c9e2.jpg, 1, 0, 1, 1, 1, 0, 0
Image_80_jpg.rf.0ff648575096d3047285d34b022f79ab.jpg, 1, 0, 1, 1, 1, 0, 0
Image_73_jpg.rf.10f847a4f5e8fffb1ed52490bdaac01b.jpg, 1, 0, 0, 1, 1, 0, 0
Image_24_jpg.rf.10de5bf372bc9d68952dd0ca27c60557.jpg, 1, 1, 0, 1, 0, 0, 0
Image_19_jpg.rf.1414f3c6667d83833e34922a0dafd55e.jpg, 1, 1, 1, 1, 0, 0, 0
Image_10_png.rf.0edba55adc25fbb2452215795e68b41d.jpg, 1, 1, 0, 1, 0, 0, 0
Image_52_jpg.rf.117ec692e99ba91a2a3264f2e68f8e59.jpg, 1, 0, 1, 1, 1, 0, 0
Image_46_jpg.rf.148748157e4eaf76943e8d0ed36232b2.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_jpg.rf.1429920a2a030a349b6bbb6976b16b03.jpg, 1, 0, 1, 1, 1, 0, 0
Image_14_jpg.rf.146f06246d4c9520193edf44cf96b81d.jpg, 1, 0, 1, 1, 1, 0, 0
Image_64_jpg.rf.146dc9212018969eb47e6abddb62e926.jpg, 1, 1, 0, 1, 0, 0, 0
Image_44_png.rf.0ef7a67e2030de94c20c9913251e5229.jpg, 1, 1, 0, 1, 1, 1, 1
Image_5_png.rf.0e3412fdea449b7669c58dacffda14de.jpg, 1, 0, 0, 1, 1, 0, 0
Image_65_jpg.rf.12568e37106565b3fa38c7c242503ed3.jpg, 1, 0, 1, 1, 1, 0, 0
Image_88_jpg.rf.1573bdbfaa32cc61fb24e810ccdd62c9.jpg, 1, 0, 1, 1, 1, 0, 0
Image_98_jpg.rf.141820802c1ab342657f83fcfb18e9f9.jpg, 1, 0, 0, 1, 1, 0, 0
Image_45_JPG.rf.0bfda7c58f8c6fd67167c23c51e49907.jpg, 1, 0, 1, 1, 0, 0, 0
Image_19_jpg.rf.1015c2966616e3bf03b05e90607e1bf7.jpg, 1, 1, 0, 1, 0, 0, 0
Image_57_jpg.rf.13a83e2b0398ae1f53203ad22386db3f.jpg, 1, 0, 1, 1, 1, 0, 0
Image_41_jpg.rf.14de1f0609604c3266e455c2284dbf92.jpg, 0, 1, 1, 1, 1, 0, 0
Image_22_jpg.rf.153bc54bc57b576970088256783f644c.jpg, 1, 0, 1, 1, 0, 0, 0
Image_22_jpg.rf.17e155e17abf2abf3530bcce18861ee2.jpg, 1, 0, 1, 1, 1, 0, 0
Image_73_jpg.rf.15828f44eb4e75fb422422ddeebdcfd1.jpg, 1, 1, 1, 1, 1, 0, 0
Image_11_png.rf.116c74c3a828e886ed1197435a30fda8.jpg, 1, 0, 1, 1, 1, 0, 0
Image_36_jpg.rf.15f75c5344e977e54932822040d9223c.jpg, 1, 1, 0, 1, 1, 0, 0
Image_11_jpg.rf.1658315087f9e169bdad5b7d8f861171.jpg, 1, 0, 0, 1, 1, 0, 0
Image_43_jpg.rf.1575ce8879e0647da570e94fc6098b0b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_23_png.rf.16d1278f51c4c0948e5199488b6615f3.jpg, 1, 0, 0, 1, 0, 0, 0
Image_34_png.rf.1721a1a3cc91b5b4ccd6ead0602a212f.jpg, 1, 0, 0, 1, 1, 0, 0
Image_5_png.rf.1714e9adaea0ee2dc1b388e4356ccdd6.jpg, 1, 1, 0, 1, 1, 0, 0
Image_29_jpg.rf.1900a32e466274912fc252ed0ee87062.jpg, 1, 0, 0, 1, 1, 1, 1
Image_12_jpg.rf.1752ca59170335a827e44fd3dd1ba6a2.jpg, 1, 0, 1, 1, 1, 0, 0
Image_35_png.rf.151625a89610b288216f2b19c7aa1315.jpg, 1, 1, 0, 1, 0, 0, 0
Image_31_png.rf.1728a3ee4557169e50f97ebc17a73e0d.jpg, 1, 0, 0, 1, 1, 0, 0
Image_1_jpg.rf.18c681129d7a574f7915e6d36201368e.jpg, 1, 1, 0, 1, 1, 0, 0
Image_18_png.rf.15d4537853bdd8c1b19b4f24371754fb.jpg, 1, 1, 0, 1, 0, 0, 0
Image_57_jpg.rf.15e2fef22ff4f907faae0fffd39bf748.jpg, 1, 0, 1, 1, 1, 0, 0
Image_48_jpg.rf.18ade33d2ac277a28a2b116f59e79bfd.jpg, 1, 0, 0, 1, 1, 0, 0
Image_56_jpg.rf.1871565d5e23d14ae12567c15b38b7f0.jpg, 1, 1, 0, 1, 1, 0, 0
Image_14_jpg.rf.06df5447383a8d3422286c8d1388c693.jpg, 1, 0, 1, 1, 1, 0, 0
Image_20_jpg.rf.19f215d59ac213689908f33e8e23d979.jpg, 1, 0, 0, 1, 1, 0, 0
Image_88_jpg.rf.197e16de9080f830df6dd201ce1e18cd.jpg, 1, 0, 0, 1, 1, 0, 0
Image_2_jpg.rf.1ae3716c777f9ef55eec30dd6759e312.jpg, 1, 0, 1, 1, 1, 0, 0
Image_13_png.rf.1a749cbd42191db9e47deb2979991cb0.jpg, 1, 0, 1, 1, 1, 0, 0
Image_11_jpg.rf.19164bc45f668bbc6bbb61659612488d.jpg, 1, 0, 1, 1, 1, 0, 0
Image_91_jpg.rf.1acc250af9ffefa4a5ff20c2349d1358.jpg, 1, 1, 0, 1, 0, 0, 0
Image_21_png.rf.19627e4abe3c7f2c6542e9aff9eeb7c9.jpg, 1, 0, 0, 1, 0, 0, 0
Image_32_jpg.rf.1bbaa1266e0e731a6a8cd189abcbee0a.jpg, 0, 0, 0, 0, 0, 0, 0
Image_49_jpg.rf.1a9dcd98dfe614d0bf993bb23f65df90.jpg, 1, 0, 0, 1, 0, 0, 0
Image_92_png.rf.192769fbf569a83db62913968f7ffb4b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_12_jpg.rf.1b6cb7f2b1fb46655d5613a758e2a010.jpg, 1, 1, 1, 1, 1, 1, 1
1657709009147_page-0001_jpg.rf.1b139031722d9f196967601392c96e46.jpg, 1, 1, 1, 1, 1, 0, 0
Image_63_jpg.rf.1b9ef8b89b5c48a566da69a1dcd7af16.jpg, 1, 1, 0, 1, 0, 0, 0
Image_8_jpg.rf.8fa69f54c3bef0c9a1fb98f08f00c317.jpg, 1, 0, 0, 1, 1, 0, 0
Image_18_jpg.rf.8fe92212a2cd3e2156446368bb3d17e6.jpg, 1, 0, 1, 1, 1, 0, 0
Image_26_jpg.rf.906314192e0e483127f25b94b1ee2d65.jpg, 1, 1, 0, 1, 0, 0, 0
Image_18_jpg.rf.90b3bb99d5522a0fe445dae1f13a8fbb.jpg, 1, 0, 1, 1, 1, 0, 0
Image_35_jpg.rf.9133b1885f51e10ff4de36fb8efcf77a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_52_png.rf.919187de9e0d87b0e8f0fa8a83842278.jpg, 1, 1, 0, 1, 1, 0, 0
Image_55_png.rf.92aeb8b5e81b8e988cab0082245d4133.jpg, 1, 0, 0, 1, 1, 0, 0
Image_16_jpg.rf.93227247e7a29640161df989679b0192.jpg, 1, 1, 0, 1, 1, 1, 0
Image_12_jpg.rf.934864725682f896cd7f546cf8ecf823.jpg, 1, 0, 1, 1, 1, 0, 0
Image_21_jpg.rf.93e4554a68f076aac7263aa4f50cab13.jpg, 1, 0, 1, 1, 1, 0, 0
Image_31_png.rf.93258071a457a9582e60b20ded239705.jpg, 1, 0, 0, 1, 1, 0, 0
Image_28_jpg.rf.937fafa12dbe2f7531b6f623f3635695.jpg, 1, 1, 1, 1, 1, 1, 0
Image_16_png.rf.93853212068020ce1c18e5e8dfdb65cd.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_png.rf.93cdaa9359b7ff161296e4e3b6c206b0.jpg, 1, 1, 1, 1, 1, 0, 0
Image_24_png.rf.95147c1ad9fc88dcbcde988927589567.jpg, 1, 1, 0, 1, 0, 0, 0
Image_1_jpg.rf.93e7dc487430ed2a4674014f8ce08d07.jpg, 1, 1, 1, 1, 1, 0, 0
Image_76_jpg.rf.94f7a9280116537bcd2bfa7b7bcbac0b.jpg, 1, 0, 1, 1, 1, 0, 0
Image_4_jpg.rf.948071ebb725a9812a5ea345d7d16b4c.jpg, 0, 0, 1, 1, 1, 1, 1
Image_50_jpg.rf.94f445862989a8ce210e422d76718822.jpg, 1, 1, 1, 1, 1, 0, 0
Image_20_png.rf.94c29b871fd1b14ff5e6a8ab3252ad26.jpg, 1, 0, 0, 1, 1, 0, 0
Image_19_jpg.rf.95a39389f359203daacee14c2b42ad40.jpg, 1, 1, 0, 1, 0, 0, 0
Image_22_jpg.rf.969d53bd308726596f9a76795fdf0dfa.jpg, 1, 0, 1, 1, 1, 0, 0
Image_37_jpg.rf.9544b0568df0c31d4876f45b5570c127.jpg, 1, 1, 1, 1, 0, 0, 0
Image_21_jpg.rf.95c82298bb926869049936dcd7da3795.jpg, 1, 0, 1, 1, 1, 0, 0
Image_51_jpg.rf.95bed5c338aaf76f85e3f5139062a916.jpg, 0, 0, 1, 1, 1, 0, 0
Image_6_jpg.rf.98ef188f162a11b2f035ea73d474399a.jpg, 0, 0, 0, 1, 0, 1, 1
Image_30_jpg.rf.9711929b61d9ab395613062575b7d59d.jpg, 1, 0, 1, 1, 1, 1, 1
Image_20_png.rf.96ab8d80eb131905cfae492a32b3e21c.jpg, 1, 0, 0, 1, 1, 0, 0
Image_23_png.rf.980ab4d8c02ef0e47c6735c469e89a3f.jpg, 1, 0, 0, 1, 0, 0, 0
Image_49_png.rf.985579333a9e0b5e0320f13280bd4efa.jpg, 1, 0, 0, 1, 1, 0, 0
Image_86_jpg.rf.991420e94e5b408c182370dce1b10187.jpg, 1, 1, 1, 1, 0, 0, 0
Image_7_jpg.rf.993af0aceb3d4f70e6cf7821e371f6c2.jpg, 1, 0, 0, 1, 1, 0, 0
Image_10_jpg.rf.9779ed6ba261e34cad0e24bd7feba5c0.jpg, 1, 1, 0, 1, 1, 0, 0
Image_96_png.rf.9a2ceb49f398002f9f017ebb2f63d9c6.jpg, 1, 1, 0, 1, 1, 0, 0
Image_48_jpg.rf.98008ad9d0b859d8099126906177c872.jpg, 1, 0, 0, 1, 1, 0, 0
Image_1_jpg.rf.996a733a9f181cfe7ba6fadca55ac1ea.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_png.rf.99980fd53a637f48b7d7539a49582d7d.jpg, 1, 1, 1, 1, 1, 0, 0
Image_6_png.rf.99eba9b3ac6e4b032357a8dc5b0268c9.jpg, 1, 1, 1, 1, 0, 0, 0
Image_18_jpg.rf.9b2939cddf9eeda7e8034482461814da.jpg, 1, 1, 0, 1, 1, 1, 1
Image_61_jpg.rf.99a38d280dcb66ba8a6763cbb2e902fa.jpg, 0, 0, 0, 0, 0, 0, 0
Image_19_jpg.rf.99e3bb26e24e5317660c822735827970.jpg, 1, 0, 1, 1, 0, 0, 0
Image_27_jpg.rf.9a2f196a17210f77023d8697dc0edb9e.jpg, 1, 1, 0, 1, 1, 0, 0
Image_19_jpg.rf.9bb6681ee902279c486adafdb086cec3.jpg, 1, 1, 0, 1, 0, 0, 0
Image_45_JPG.rf.9b6f1c45acd1ace5d66399d099e7d6b0.jpg, 1, 0, 1, 1, 0, 0, 0
Image_44_jpg.rf.9a1e891e157ccf2ae1957f201a488c59.jpg, 1, 1, 1, 1, 1, 1, 0
Image_36_png.rf.9c557c6f74190422356f4de069ab504a.jpg, 1, 0, 1, 1, 1, 0, 0
Image_1_jpg.rf.9bed9caa57d741a52a137c68037bd681.jpg, 0, 0, 1, 1, 1, 0, 0
Image_1_jpg.rf.9c75f290bb3b2ed417b5e7c1e7cff0ed.jpg, 1, 1, 1, 1, 1, 0, 0
Image_13_jpg.rf.9c1f6a380a70f9ef80119a215f150a8f.jpg, 1, 0, 1, 1, 1, 0, 0
Image_95_jpg.rf.9d2d7b0b0d198c88822a6fa460781a7f.jpg, 1, 0, 1, 1, 1, 0, 0
Image_86_jpg.rf.9c9b34cddc681d6c5914e468fd578b23.jpg, 1, 1, 1, 1, 0, 0, 0
Image_12_jpg.rf.9e53ef8123a94c63c15e3d42030c2b01.jpg, 1, 1, 1, 1, 1, 1, 1
Image_38_jpg.rf.9e2d7e890efc0581df4fc0de97850446.jpg, 1, 0, 1, 1, 1, 0, 0
Image_17_png.rf.9ee019d1e25a903b5fdafd35783cd290.jpg, 1, 0, 1, 1, 1, 0, 0
Image_7_jpg.rf.9f5e3ddd155ad16eebca320145f10c5c.jpg, 1, 0, 1, 1, 1, 0, 0
Image_8_png.rf.9dcafeb30898b156902d0e825aafa2e1.jpg, 1, 1, 0, 1, 0, 0, 0
Image_18_jpg.rf.9f759d8f226243d36068cf2118761707.jpg, 1, 0, 1, 1, 1, 0, 0
Image_8_jpg.rf.a0fb0d145a20bd5d01a5fdc932f59d00.jpg, 1, 0, 1, 1, 1, 1, 1
Image_71_jpg.rf.9d7715df43ae6692eed6320220871fc7.jpg, 1, 0, 1, 1, 1, 0, 0
Image_17_jpg.rf.9fda9d11d0095bc71574ab70c1ef0dff.jpg, 1, 1, 0, 1, 0, 0, 0
Image_21_jpg.rf.a0b63f201f93a1fd4b78dac1d16d6706.jpg, 1, 1, 1, 1, 0, 0, 0
Image_83_jpg.rf.9f37ac9950ac23d574961e9604d94bc5.jpg, 1, 0, 0, 1, 1, 0, 0
Image_51_jpg.rf.a06dc873f9d0c48454f74143af26cba2.jpg, 1, 1, 0, 1, 0, 0, 0
Image_14_jpg.rf.a00e418eb83546d97fe6bde939852b80.jpg, 1, 0, 1, 1, 1, 0, 0
Image_50_jpg.rf.a14fa56c9d0e8ee2c21a5b4a86171b3f.jpg, 1, 1, 1, 1, 1, 0, 0
Image_5_png.rf.9d15f10cb101a63663632d22294a633d.jpg, 1, 0, 0, 1, 1, 0, 0
Image_15_jpg.rf.a1764db20ee61529bd5be180526efaee.jpg, 1, 0, 1, 1, 1, 1, 1
Image_30_jpg.rf.9ede805f1f1522217346431f3e7e6076.jpg, 1, 0, 1, 1, 1, 1, 1
Image_3_jpg.rf.a178fc05d581228a07ed95900e79b5df.jpg, 1, 1, 0, 1, 1, 0, 0
Image_8_jpg.rf.a1802ff4e1a160a8bca80afd29e7fc72.jpg, 1, 0, 1, 1, 1, 0, 0
Image_7_jpg.rf.9bc2957109e8a28d21ad96d1b95db598.jpg, 1, 1, 0, 1, 0, 0, 0
Image_72_jpg.rf.a31a7a33307f983771d607cb302927ad.jpg, 1, 0, 1, 1, 1, 1, 1
Image_41_png.rf.a30510f670d072057e56a935518ae403.jpg, 1, 1, 0, 1, 1, 0, 0
Image_73_jpg.rf.9fea52ecf8de485d9f49d545036b4540.jpg, 1, 1, 1, 1, 1, 0, 0
Image_66_jpg.rf.a2c6a3d0da3ff2de5fdb0d7cde44c819.jpg, 1, 0, 1, 1, 1, 0, 0
cvHajerJaffeli_page-0001_jpg.rf.a4413e56ee8d549f364801ef1b12e5b1.jpg, 1, 0, 1, 1, 1, 0, 0
Image_9_jpg.rf.a4daab12f2672ba3aebb9eb2564665a3.jpg, 1, 1, 0, 1, 1, 1, 0
Image_52_png.rf.a3cd09f4e7d4e0b19ef64a27d52982b5.jpg, 1, 1, 0, 1, 1, 0, 0
Image_29_jpg.rf.a294f45fe2d021fa65992d145999798e.jpg, 1, 1, 1, 1, 1, 0, 0
Image_49_jpg.rf.a5555be62db3c07ffaded7e0e31d6860.jpg, 1, 1, 0, 1, 1, 0, 0
Image_29_png.rf.a4042c315265b9023ebff1b85818e6a9.jpg, 1, 1, 1, 1, 1, 0, 0
Image_15_jpg.rf.a6d9711b7b016fb5a25b151cb8229a21.jpg, 1, 0, 0, 1, 1, 0, 0
